5, 8
5, 9
5, 9
5, 9
5, 9
5, 9
5, 9
5, 9
5, 9
5, 9
5, 9
5, 9
5, 9
5, 9
5, 9
5, 8
5, 8
5, 8
5, 8
5, 8
5, 8
5, 8
5, 8
5, 8
5, 8
4, 8
4, 8
4, 8
4, 8
4, 8
4, 8
4, 8
4, 8
4, 8
4, 8
4, 7
4, 7
4, 7
4, 7
4, 7
4, 7
4, 7
4, 7
4, 7
4, 7
3, 7
3, 7
3, 7
3, 7
3, 7
3, 7
3, 7
3, 7
3, 7
3, 7
4, 7
4, 7
4, 7
4, 7
4, 7
4, 7
4, 7
4, 7
4, 7
4, 7
3, 7
3, 7
3, 7
3, 7
3, 7
3, 7
3, 7
3, 7
3, 7
3, 7
3, 8
3, 8
3, 8
3, 8
3, 8
3, 8
3, 8
3, 8
3, 8
3, 8
3, 9
3, 9
3, 9
3, 9
3, 9
3, 9
3, 9
3, 9
3, 9
3, 9
4, 9
4, 9
4, 9
4, 9
4, 9
4, 9
4, 9
4, 9
4, 9
4, 9
3, 9
3, 9
3, 9
3, 9
3, 9
3, 9
3, 9
3, 9
3, 9
3, 9
4, 9
4, 9
4, 9
4, 9
4, 9
4, 9
4, 9
4, 9
4, 9
4, 9
5, 9
5, 9
5, 9
5, 9
5, 9
5, 9
5, 9
5, 9
5, 9
5, 9
6, 9
6, 9
6, 9
6, 9
6, 9
6, 9
6, 9
6, 9
6, 9
6, 9
6, 9
5, 9
5, 9
5, 9
5, 9
5, 9
5, 9
5, 9
5, 9
5, 9
5, 9
5, 9
5, 8
5, 8
5, 8
5, 8
5, 8
5, 8
5, 8
5, 8
5, 8
5, 8
6, 8
6, 8
6, 8
6, 8
6, 8
6, 8
6, 8
6, 8
6, 8
6, 8
7, 8
7, 8
7, 8
7, 8
7, 8
7, 8
7, 8
7, 8
7, 8
7, 8
6, 8
6, 8
6, 8
6, 8
6, 8
6, 8
6, 8
6, 8
6, 8
6, 8
6, 8
7, 8
7, 8
7, 8
7, 8
7, 8
7, 8
7, 8
7, 8
7, 8
7, 8
7, 9
7, 9
7, 9
7, 9
7, 9
7, 9
7, 9
7, 9
7, 9
7, 9
6, 9
6, 9
6, 9
6, 9
6, 9
6, 9
6, 9
6, 9
6, 9
6, 9
7, 9
7, 9
7, 9
7, 9
7, 9
7, 9
7, 9
7, 9
7, 9
7, 9
7, 9
7, 9
7, 9
7, 9
8, 9
8, 9
8, 9
8, 9
8, 9
8, 9
8, 9
8, 9
8, 9
8, 9
8, 9
7, 9
7, 9
7, 9
7, 9
7, 9
7, 9
7, 9
7, 9
7, 9
7, 9
8, 9
8, 9
8, 9
8, 9
8, 9
8, 9
8, 9
8, 9
8, 9
8, 9
8, 9
8, 9
9, 9
9, 9
9, 9
9, 9
9, 9
9, 9
9, 9
9, 9
9, 9
9, 9
9, 8
9, 8
9, 8
9, 8
9, 8
9, 8
9, 8
9, 8
9, 8
9, 8
9, 8
9, 8
9, 8
8, 8
8, 8
8, 8
8, 8
8, 8
8, 8
8, 8
8, 8
8, 8
8, 8
8, 7
8, 7
8, 7
8, 7
8, 7
8, 7
8, 7
8, 7
8, 7
8, 7
8, 8
8, 8
8, 8
8, 8
8, 8
8, 8
8, 8
8, 8
8, 8
8, 8
9, 8
9, 8
9, 8
9, 8
9, 8
9, 8
9, 8
9, 8
9, 8
9, 8
9, 9
9, 9
9, 9
9, 9
9, 9
9, 9
9, 9
9, 9
9, 9
9, 9
8, 9
8, 9
8, 9
8, 9
8, 9
8, 9
8, 9
8, 9
8, 9
8, 9
7, 9
7, 9
7, 9
You have killed a monster !
7, 9
7, 9
7, 9
7, 9
7, 9
7, 9
7, 9
6, 9
6, 9
6, 9
6, 9
6, 9
6, 9
6, 9
6, 9
6, 9
6, 9
6, 8
6, 8
6, 8
6, 8
6, 8
6, 8
6, 8
6, 8
6, 8
6, 8
7, 8
7, 8
7, 8
7, 8
7, 8
7, 8
7, 8
7, 8
7, 8
7, 8
7, 9
7, 9
7, 9
7, 9
7, 9
7, 9
7, 9
7, 9
7, 9
7, 9
7, 8
You Died.
max : 10
2 : [3]
12, 6
12, 6
12, 6
12, 6
12, 6
12, 6
12, 6
12, 6
12, 6
12, 6
12, 7
12, 7
12, 7
12, 7
12, 7
12, 7
12, 7
12, 7
12, 7
12, 7
12, 8
12, 8
12, 8
12, 8
12, 8
12, 8
12, 8
12, 8
12, 8
12, 8
12, 8
12, 9
12, 9
12, 9
12, 9
12, 9
12, 9
12, 9
12, 9
12, 9
12, 9
12, 9
12, 9
11, 9
11, 9
11, 9
11, 9
11, 9
11, 9
11, 9
11, 9
11, 9
11, 9
11, 9
11, 9
12, 9
12, 9
12, 9
12, 9
12, 9
12, 9
12, 9
12, 9
12, 9
12, 9
11, 9
11, 9
11, 9
11, 9
11, 9
11, 9
11, 9
11, 9
11, 9
11, 9
10, 9
10, 9
10, 9
10, 9
10, 9
10, 9
10, 9
10, 9
10, 9
10, 9
9, 9
9, 9
9, 9
9, 9
9, 9
9, 9
9, 9
9, 9
9, 9
9, 9
10, 9
10, 9
10, 9
10, 9
10, 9
10, 9
10, 9
10, 9
10, 9
10, 9
10, 9
11, 9
11, 9
11, 9
11, 9
11, 9
11, 9
11, 9
11, 9
11, 9
11, 9
12, 9
12, 9
12, 9
12, 9
12, 9
12, 9
12, 9
12, 9
12, 9
12, 9
11, 9
11, 9
11, 9
11, 9
11, 9
11, 9
11, 9
11, 9
11, 9
11, 9
11, 9
10, 9
10, 9
10, 9
10, 9
10, 9
10, 9
10, 9
10, 9
10, 9
10, 9
9, 9
9, 9
9, 9
9, 9
9, 9
9, 9
9, 9
9, 9
9, 9
9, 9
8, 9
8, 9
8, 9
8, 9
8, 9
8, 9
8, 9
8, 9
8, 9
8, 9
7, 9
7, 9
7, 9
7, 9
7, 9
7, 9
7, 9
7, 9
7, 9
7, 9
6, 9
6, 9
6, 9
6, 9
6, 9
6, 9
6, 9
6, 9
6, 9
6, 9
6, 8
6, 8
6, 8
6, 8
6, 8
6, 8
6, 8
6, 8
6, 8
6, 8
7, 8
7, 8
7, 8
7, 8
7, 8
7, 8
7, 8
7, 8
7, 8
7, 8
6, 8
6, 8
6, 8
6, 8
6, 8
6, 8
6, 8
6, 8
6, 8
6, 8
5, 8
5, 8
5, 8
5, 8
5, 8
5, 8
5, 8
5, 8
5, 8
5, 8
6, 8
6, 8
6, 8
6, 8
6, 8
6, 8
6, 8
6, 8
6, 8
6, 8
7, 8
7, 8
7, 8
7, 8
7, 8
7, 8
7, 8
7, 8
7, 8
7, 8
7, 7
7, 7
7, 7
7, 7
7, 7
7, 7
7, 7
7, 7
7, 7
7, 7
8, 7
8, 7
8, 7
8, 7
8, 7
8, 7
8, 7
8, 7
8, 7
8, 7
8, 8
8, 8
8, 8
8, 8
8, 8
8, 8
8, 8
8, 8
8, 8
8, 8
8, 9
8, 9
8, 9
8, 9
8, 9
8, 9
8, 9
8, 9
8, 9
8, 9
9, 9
9, 9
9, 9
9, 9
9, 9
9, 9
9, 9
9, 9
9, 9
9, 9
9, 9
9, 9
8, 9
8, 9
8, 9
8, 9
8, 9
8, 9
8, 9
8, 9
8, 9
8, 9
9, 9
9, 9
9, 9
9, 9
9, 9
9, 9
9, 9
9, 9
9, 9
9, 9
10, 9
10, 9
10, 9
10, 9
10, 9
10, 9
10, 9
10, 9
10, 9
10, 9
10, 9
10, 9
10, 9
9, 9
9, 9
9, 9
9, 9
9, 9
9, 9
9, 9
9, 9
9, 9
9, 9
10, 9
10, 9
10, 9
10, 9
10, 9
10, 9
10, 9
10, 9
10, 9
10, 9
9, 9
9, 9
9, 9
9, 9
9, 9
9, 9
9, 9
9, 9
9, 9
9, 9
9, 9
10, 9
10, 9
10, 9
10, 9
10, 9
10, 9
10, 9
10, 9
10, 9
10, 9
11, 9
11, 9
11, 9
11, 9
11, 9
11, 9
11, 9
11, 9
11, 9
11, 9
10, 9
10, 9
10, 9
10, 9
10, 9
10, 9
10, 9
10, 9
10, 9
10, 9
11, 9
11, 9
11, 9
11, 9
11, 9
11, 9
11, 9
11, 9
11, 9
11, 9
11, 9
10, 9
10, 9
10, 9
10, 9
10, 9
10, 9
10, 9
10, 9
10, 9
10, 9
10, 9
9, 9
9, 9
9, 9
9, 9
9, 9
9, 9
9, 9
9, 9
9, 9
9, 9
9, 9
9, 9
10, 9
10, 9
10, 9
10, 9
10, 9
10, 9
10, 9
10, 9
10, 9
10, 9
10, 9
10, 9
9, 9
9, 9
9, 9
9, 9
9, 9
9, 9
9, 9
9, 9
9, 9
9, 9
8, 9
8, 9
8, 9
8, 9
8, 9
8, 9
8, 9
8, 9
8, 9
8, 9
8, 9
9, 9
9, 9
9, 9
9, 9
9, 9
9, 9
9, 9
9, 9
9, 9
9, 9
8, 9
8, 9
8, 9
8, 9
8, 9
8, 9
8, 9
8, 9
8, 9
8, 9
9, 9
9, 9
9, 9
9, 9
9, 9
9, 9
9, 9
9, 9
9, 9
9, 9
8, 9
You Died.
max : 10
3 : [3]
12, 6
12, 6
12, 6
12, 6
12, 6
12, 6
12, 6
12, 6
12, 6
12, 6
12, 5
12, 5
12, 5
12, 5
12, 5
12, 5
12, 5
12, 5
12, 5
12, 5
13, 5
13, 5
13, 5
13, 5
13, 5
13, 5
13, 5
13, 5
13, 5
13, 5
13, 4
13, 4
13, 4
13, 4
13, 4
13, 4
13, 4
13, 4
13, 4
13, 4
14, 4
14, 4
14, 4
14, 4
14, 4
14, 4
14, 4
14, 4
14, 4
14, 4
14, 3
14, 3
14, 3
14, 3
14, 3
14, 3
14, 3
14, 3
14, 3
14, 3
15, 3
15, 3
15, 3
15, 3
15, 3
15, 3
15, 3
15, 3
15, 3
15, 3
16, 3
16, 3
16, 3
16, 3
16, 3
16, 3
16, 3
16, 3
16, 3
16, 3
15, 3
15, 3
15, 3
15, 3
15, 3
15, 3
15, 3
15, 3
15, 3
15, 3
14, 3
14, 3
14, 3
14, 3
14, 3
14, 3
14, 3
14, 3
14, 3
14, 3
13, 3
13, 3
13, 3
13, 3
13, 3
13, 3
13, 3
13, 3
13, 3
13, 3
12, 3
12, 3
12, 3
12, 3
12, 3
12, 3
12, 3
12, 3
12, 3
12, 3
13, 3
13, 3
13, 3
13, 3
13, 3
13, 3
13, 3
13, 3
13, 3
13, 3
13, 4
13, 4
13, 4
13, 4
13, 4
13, 4
13, 4
13, 4
13, 4
13, 4
14, 4
14, 4
14, 4
14, 4
14, 4
14, 4
14, 4
14, 4
14, 4
14, 4
14, 5
14, 5
14, 5
14, 5
14, 5
14, 5
14, 5
14, 5
14, 5
14, 5
14, 6
14, 6
14, 6
14, 6
14, 6
14, 6
14, 6
14, 6
14, 6
14, 6
14, 5
14, 5
14, 5
14, 5
14, 5
14, 5
14, 5
14, 5
14, 5
14, 5
14, 4
14, 4
14, 4
14, 4
14, 4
14, 4
14, 4
14, 4
14, 4
14, 4
14, 5
14, 5
14, 5
14, 5
14, 5
14, 5
14, 5
14, 5
14, 5
14, 5
14, 4
14, 4
14, 4
14, 4
14, 4
14, 4
14, 4
14, 4
14, 4
14, 4
13, 4
13, 4
13, 4
13, 4
13, 4
13, 4
13, 4
13, 4
13, 4
13, 4
12, 4
12, 4
12, 4
12, 4
12, 4
12, 4
12, 4
12, 4
12, 4
12, 4
11, 4
11, 4
11, 4
11, 4
11, 4
11, 4
11, 4
11, 4
11, 4
11, 4
12, 4
12, 4
12, 4
12, 4
12, 4
12, 4
12, 4
12, 4
12, 4
12, 4
12, 5
12, 5
12, 5
12, 5
12, 5
12, 5
12, 5
12, 5
12, 5
12, 5
13, 5
13, 5
13, 5
13, 5
13, 5
13, 5
13, 5
13, 5
13, 5
13, 5
13, 6
13, 6
13, 6
13, 6
13, 6
13, 6
13, 6
13, 6
13, 6
13, 6
12, 6
12, 6
12, 6
12, 6
12, 6
12, 6
12, 6
12, 6
12, 6
12, 6
12, 7
12, 7
12, 7
12, 7
12, 7
12, 7
12, 7
12, 7
12, 7
12, 7
12, 6
12, 6
12, 6
12, 6
12, 6
12, 6
12, 6
12, 6
12, 6
12, 6
13, 6
13, 6
13, 6
13, 6
13, 6
13, 6
13, 6
13, 6
13, 6
13, 6
13, 5
13, 5
13, 5
13, 5
13, 5
13, 5
13, 5
13, 5
13, 5
13, 5
14, 5
14, 5
14, 5
14, 5
14, 5
14, 5
14, 5
14, 5
14, 5
14, 5
15, 5
15, 5
15, 5
15, 5
15, 5
15, 5
15, 5
15, 5
15, 5
15, 5
15, 4
15, 4
15, 4
15, 4
15, 4
15, 4
15, 4
15, 4
15, 4
15, 4
14, 4
14, 4
14, 4
14, 4
14, 4
14, 4
14, 4
14, 4
14, 4
14, 4
13, 4
13, 4
13, 4
13, 4
13, 4
13, 4
13, 4
13, 4
13, 4
13, 4
13, 3
13, 3
13, 3
13, 3
13, 3
13, 3
13, 3
13, 3
13, 3
13, 3
13, 3
12, 3
12, 3
12, 3
12, 3
12, 3
12, 3
12, 3
12, 3
12, 3
12, 3
13, 3
13, 3
13, 3
13, 3
13, 3
13, 3
13, 3
13, 3
13, 3
13, 3
13, 4
13, 4
13, 4
13, 4
13, 4
13, 4
13, 4
13, 4
13, 4
13, 4
12, 4
12, 4
12, 4
12, 4
12, 4
12, 4
12, 4
12, 4
12, 4
12, 4
13, 4
13, 4
13, 4
13, 4
13, 4
13, 4
13, 4
13, 4
13, 4
13, 4
12, 4
12, 4
12, 4
12, 4
12, 4
12, 4
12, 4
12, 4
12, 4
12, 4
12, 3
12, 3
12, 3
12, 3
12, 3
12, 3
12, 3
12, 3
12, 3
12, 3
12, 3
12, 4
12, 4
12, 4
12, 4
12, 4
12, 4
12, 4
12, 4
12, 4
12, 4
12, 3
12, 3
12, 3
12, 3
12, 3
12, 3
12, 3
12, 3
12, 3
12, 3
13, 3
13, 3
13, 3
13, 3
13, 3
13, 3
13, 3
13, 3
13, 3
13, 3
13, 4
13, 4
13, 4
13, 4
13, 4
13, 4
13, 4
13, 4
13, 4
13, 4
13, 5
13, 5
13, 5
13, 5
13, 5
13, 5
13, 5
13, 5
13, 5
13, 5
13, 6
13, 6
13, 6
13, 6
13, 6
13, 6
13, 6
13, 6
13, 6
13, 6
13, 7
13, 7
13, 7
13, 7
13, 7
13, 7
13, 7
13, 7
13, 7
13, 7
12, 7
12, 7
12, 7
12, 7
12, 7
12, 7
12, 7
12, 7
12, 7
12, 7
12, 8
12, 8
12, 8
12, 8
12, 8
12, 8
12, 8
12, 8
12, 8
12, 8
12, 8
12, 7
12, 7
12, 7
12, 7
12, 7
12, 7
12, 7
12, 7
12, 7
12, 7
12, 8
12, 8
12, 8
12, 8
12, 8
12, 8
12, 8
12, 8
12, 8
12, 8
13, 8
13, 8
13, 8
13, 8
13, 8
13, 8
13, 8
13, 8
13, 8
13, 8
13, 9
13, 9
13, 9
13, 9
13, 9
13, 9
13, 9
13, 9
13, 9
13, 9
12, 9
12, 9
12, 9
12, 9
12, 9
12, 9
12, 9
12, 9
12, 9
12, 9
12, 9
13, 9
13, 9
13, 9
13, 9
13, 9
13, 9
13, 9
13, 9
13, 9
13, 9
14, 9
14, 9
14, 9
14, 9
14, 9
14, 9
14, 9
14, 9
14, 9
14, 9
13, 9
13, 9
13, 9
13, 9
13, 9
13, 9
13, 9
13, 9
13, 9
13, 9
14, 9
14, 9
14, 9
14, 9
14, 9
14, 9
14, 9
14, 9
14, 9
14, 9
15, 9
15, 9
15, 9
15, 9
15, 9
15, 9
15, 9
15, 9
15, 9
15, 9
14, 9
14, 9
14, 9
14, 9
14, 9
14, 9
14, 9
14, 9
14, 9
14, 9
14, 9
13, 9
13, 9
13, 9
13, 9
13, 9
13, 9
13, 9
13, 9
13, 9
13, 9
13, 9
13, 9
12, 9
12, 9
12, 9
12, 9
12, 9
12, 9
12, 9
12, 9
12, 9
12, 9
12, 9
11, 9
11, 9
11, 9
11, 9
11, 9
11, 9
11, 9
11, 9
11, 9
11, 9
12, 9
12, 9
12, 9
12, 9
12, 9
12, 9
12, 9
12, 9
12, 9
12, 9
11, 9
11, 9
11, 9
11, 9
11, 9
11, 9
11, 9
11, 9
11, 9
11, 9
11, 9
11, 9
11, 9
10, 9
10, 9
10, 9
10, 9
10, 9
10, 9
10, 9
10, 9
10, 9
10, 9
9, 9
9, 9
9, 9
9, 9
9, 9
9, 9
9, 9
9, 9
9, 9
9, 9
8, 9
8, 9
8, 9
8, 9
8, 9
8, 9
8, 9
8, 9
8, 9
8, 9
7, 9
7, 9
7, 9
7, 9
7, 9
7, 9
7, 9
7, 9
7, 9
7, 9
7, 9
6, 9
6, 9
6, 9
6, 9
6, 9
6, 9
6, 9
6, 9
6, 9
6, 9
6, 9
7, 9
7, 9
7, 9
7, 9
7, 9
7, 9
7, 9
7, 9
7, 9
7, 9
7, 8
7, 8
7, 8
7, 8
7, 8
7, 8
7, 8
7, 8
7, 8
7, 8
6, 8
6, 8
6, 8
6, 8
6, 8
6, 8
6, 8
6, 8
6, 8
6, 8
5, 8
5, 8
5, 8
5, 8
5, 8
5, 8
5, 8
5, 8
5, 8
5, 8
5, 7
5, 7
5, 7
5, 7
5, 7
5, 7
5, 7
5, 7
5, 7
5, 7
4, 7
4, 7
4, 7
4, 7
4, 7
4, 7
4, 7
4, 7
4, 7
4, 7
5, 7
5, 7
5, 7
5, 7
5, 7
5, 7
5, 7
5, 7
5, 7
5, 7
5, 8
5, 8
5, 8
5, 8
5, 8
5, 8
5, 8
5, 8
5, 8
5, 8
6, 8
6, 8
6, 8
6, 8
6, 8
6, 8
6, 8
6, 8
6, 8
6, 8
6, 8
7, 8
7, 8
7, 8
7, 8
7, 8
7, 8
7, 8
7, 8
7, 8
7, 8
7, 8
7, 7
7, 7
7, 7
7, 7
7, 7
7, 7
7, 7
7, 7
7, 7
7, 7
8, 7
8, 7
8, 7
8, 7
8, 7
8, 7
8, 7
8, 7
8, 7
8, 7
9, 7
9, 7
9, 7
9, 7
9, 7
9, 7
9, 7
9, 7
9, 7
9, 7
8, 7
8, 7
8, 7
8, 7
8, 7
8, 7
8, 7
8, 7
8, 7
8, 7
9, 7
9, 7
9, 7
9, 7
9, 7
9, 7
9, 7
9, 7
9, 7
9, 7
8, 7
You Died.
max : 10
4 : [3]
12, 6
12, 6
12, 6
12, 6
12, 6
12, 6
12, 6
12, 6
12, 6
12, 6
11, 6
11, 6
11, 6
11, 6
11, 6
11, 6
11, 6
11, 6
11, 6
11, 6
11, 5
11, 5
11, 5
11, 5
11, 5
11, 5
11, 5
11, 5
11, 5
11, 5
11, 6
11, 6
11, 6
11, 6
11, 6
11, 6
11, 6
11, 6
11, 6
11, 6
11, 5
11, 5
11, 5
11, 5
11, 5
11, 5
11, 5
11, 5
11, 5
11, 5
10, 5
10, 5
10, 5
10, 5
10, 5
10, 5
10, 5
10, 5
10, 5
10, 5
9, 5
9, 5
9, 5
9, 5
9, 5
9, 5
9, 5
9, 5
9, 5
9, 5
8, 5
8, 5
8, 5
8, 5
8, 5
8, 5
8, 5
8, 5
8, 5
8, 5
7, 5
7, 5
7, 5
7, 5
7, 5
7, 5
7, 5
7, 5
7, 5
7, 5
8, 5
8, 5
8, 5
8, 5
8, 5
8, 5
8, 5
8, 5
8, 5
8, 5
7, 5
7, 5
7, 5
7, 5
7, 5
7, 5
7, 5
7, 5
7, 5
7, 5
6, 5
6, 5
6, 5
6, 5
6, 5
6, 5
6, 5
6, 5
6, 5
6, 5
7, 5
7, 5
7, 5
7, 5
7, 5
7, 5
7, 5
7, 5
7, 5
7, 5
7, 6
7, 6
7, 6
7, 6
7, 6
7, 6
7, 6
7, 6
7, 6
7, 6
6, 6
6, 6
6, 6
6, 6
6, 6
6, 6
6, 6
6, 6
6, 6
6, 6
7, 6
7, 6
7, 6
7, 6
7, 6
7, 6
7, 6
7, 6
7, 6
7, 6
7, 6
7, 6
7, 6
7, 6
7, 6
7, 6
7, 6
7, 6
7, 6
7, 6
7, 6
7, 6
7, 5
7, 5
7, 5
7, 5
7, 5
7, 5
7, 5
7, 5
7, 5
7, 5
8, 5
8, 5
8, 5
8, 5
8, 5
8, 5
8, 5
8, 5
8, 5
8, 5
7, 5
7, 5
7, 5
7, 5
7, 5
7, 5
7, 5
7, 5
7, 5
7, 5
7, 6
7, 6
7, 6
7, 6
7, 6
7, 6
7, 6
7, 6
7, 6
7, 6
7, 6
7, 6
7, 6
7, 6
7, 6
7, 6
7, 6
7, 6
7, 6
7, 6
7, 6
7, 6
7, 6
7, 6
7, 5
7, 5
7, 5
7, 5
7, 5
7, 5
7, 5
7, 5
7, 5
7, 5
8, 5
8, 5
8, 5
8, 5
8, 5
8, 5
8, 5
8, 5
8, 5
8, 5
7, 5
7, 5
7, 5
7, 5
7, 5
You Died.
max : 10
5 : [3]
12, 6
12, 6
12, 6
12, 6
12, 6
12, 6
12, 6
12, 6
12, 6
12, 6
11, 6
11, 6
11, 6
11, 6
11, 6
11, 6
11, 6
11, 6
11, 6
11, 6
12, 6
12, 6
12, 6
12, 6
12, 6
12, 6
12, 6
12, 6
12, 6
12, 6
12, 5
12, 5
12, 5
12, 5
12, 5
12, 5
12, 5
12, 5
12, 5
12, 5
11, 5
11, 5
11, 5
11, 5
11, 5
11, 5
11, 5
11, 5
11, 5
11, 5
11, 6
11, 6
11, 6
11, 6
11, 6
11, 6
11, 6
11, 6
11, 6
11, 6
11, 5
11, 5
11, 5
11, 5
11, 5
11, 5
11, 5
11, 5
11, 5
11, 5
10, 5
10, 5
10, 5
10, 5
10, 5
10, 5
10, 5
10, 5
10, 5
10, 5
11, 5
11, 5
11, 5
11, 5
11, 5
11, 5
11, 5
11, 5
11, 5
11, 5
10, 5
10, 5
10, 5
10, 5
10, 5
10, 5
10, 5
10, 5
10, 5
10, 5
11, 5
11, 5
11, 5
11, 5
11, 5
11, 5
11, 5
11, 5
11, 5
11, 5
10, 5
10, 5
10, 5
10, 5
10, 5
10, 5
10, 5
10, 5
10, 5
10, 5
9, 5
9, 5
9, 5
9, 5
9, 5
9, 5
9, 5
9, 5
9, 5
9, 5
9, 6
9, 6
9, 6
9, 6
9, 6
9, 6
9, 6
9, 6
9, 6
9, 6
10, 6
10, 6
10, 6
10, 6
10, 6
10, 6
10, 6
10, 6
10, 6
10, 6
10, 5
10, 5
10, 5
10, 5
10, 5
10, 5
10, 5
10, 5
10, 5
10, 5
11, 5
11, 5
11, 5
11, 5
11, 5
11, 5
11, 5
11, 5
11, 5
11, 5
10, 5
10, 5
10, 5
10, 5
10, 5
10, 5
10, 5
10, 5
10, 5
10, 5
10, 4
10, 4
10, 4
10, 4
10, 4
10, 4
10, 4
10, 4
10, 4
10, 4
9, 4
9, 4
9, 4
9, 4
9, 4
9, 4
9, 4
9, 4
9, 4
9, 4
8, 4
8, 4
8, 4
8, 4
8, 4
8, 4
8, 4
8, 4
8, 4
8, 4
7, 4
7, 4
7, 4
7, 4
7, 4
7, 4
7, 4
7, 4
7, 4
7, 4
7, 5
7, 5
7, 5
7, 5
7, 5
7, 5
7, 5
7, 5
7, 5
7, 5
7, 6
7, 6
7, 6
7, 6
7, 6
7, 6
7, 6
7, 6
7, 6
7, 6
6, 6
6, 6
6, 6
6, 6
6, 6
6, 6
6, 6
6, 6
6, 6
6, 6
7, 6
7, 6
7, 6
7, 6
7, 6
7, 6
7, 6
7, 6
7, 6
7, 6
7, 6
7, 5
7, 5
7, 5
7, 5
7, 5
